Å≈lder;Kˆn; ƒr politik viktigt fˆr dig?;Hur ofta skall det vara val?;Skall det vara fler folkomrˆstningar?;≈lder fˆr rˆstr‰tt?
1;2;2;3;3;10
1;2;2;4;1;18
1;1;1;3;1;16
1;1;1;3;1;16
1;3;2;3;1;18
1;1;2;3;1;17
6;2;1;1;1;18
1;2;2;5;3;15
1;1;3;3;3;15
1;2;2;3;3;17
2;1;1;1;1;15
1;1;2;4;1;16
1;1;2;3;2;18
1;1;2;3;1;16
1;1;2;6;2;13
1;1;2;6;2;15
1;2;2;4;1;16
1;1;3;3;3;15
1;1;1;3;3;16
1;2;2;4;3;18
1;2;2;4;3;18
1;2;2;3;3;16
1;2;2;1;1;17
1;2;2;3;3;16
1;1;2;4;3;18
1;1;2;4;3;18
2;1;2;4;2;18
2;2;1;3;1;15
2;2;2;3;1;18
2;1;2;3;1;21
2;1;2;3;1;16
2;1;2;3;1;20
2;2;1;3;3;18
2;2;2;4;1;15
2;2;1;3;1;18
1;1;2;3;3;18
2;1;2;4;1;15
2;2;2;5;2;15
2;1;1;4;3;16
2;1;1;3;2;16
2;2;2;5;2;18
2;1;1;4;2;18
2;2;1;4;2;17
2;1;1;4;3;18
2;2;1;4;2;18
2;1;1;4;1;18
2;1;1;4;3;16
2;2;1;4;1;18
2;1;1;3;1;18
2;1;1;3;1;18
2;1;2;4;3;17
2;1;2;4;3;16
2;2;1;5;3;18
2;1;2;4;3;18
2;2;1;5;1;16
2;2;2;4;2;18
5;1;1;4;2;18
6;2;1;4;1;18
6;2;3;4;3;18
6;1;1;4;2;18
4;1;1;3;2;20
5;1;2;4;1;18
6;1;1;4;2;21
4;1;2;3;1;15
2;1;2;3;2;20
6;2;1;4;1;18
5;1;1;4;1;18
5;2;1;4;2;20
4;2;1;4;2;18
3;1;1;4;1;16
6;2;3;4;3;18
3;2;1;4;2;18
3;1;1;5;1;18
5;2;1;5;1;21
4;1;2;3;1;18
5;1;2;4;2;18
3;1;2;3;3;18
5;2;1;4;3;18
5;1;1;3;3;18
5;1;2;4;2;18
3;2;2;4;1;18
3;2;1;4;1;18
6;2;1;5;2;18
5;1;1;4;2;20
4;2;1;5;3;16
6;2;1;4;2;18
4;1;2;3;1;25
3;1;2;4;1;18
4;1;2;3;2;20
5;2;1;1;1;18
3;2;1;4;3;25
5;2;2;5;1;18
4;1;2;3;2;18
3;2;2;3;1;22
4;1;1;3;3;16
3;2;1;4;1;18
3;1;2;3;1;15
3;1;2;4;1;16
2;1;2;3;2;21
2;2;1;3;1;16
2;1;2;3;3;16
1;2;3;3;3;18
2;1;3;3;3;18
2;1;1;4;1;21
1;1;2;4;3;18
2;2;2;3;3;16
2;1;2;3;3;20
2;2;2;4;3;20
2;1;2;4;1;20
1;1;2;3;3;16
2;2;1;3;1;16
2;2;2;4;2;22
1;1;1;4;1;16
2;1;1;4;1;16
2;2;1;3;1;15
2;2;2;4;2;16
2;2;3;4;1;20
2;2;2;1;1;15
